seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12827,716430,18,44546115,135,Romeé Van De Lavoir (Feyenoord Rotterdam) Shot Blocked at 6',Romeé Van De Lavoir Shot Blocked,1,346,6',20984,0,0,1980-01-01,0.0,0.0,0.238,0.601,0.144,0.56,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,18,44546115,135,Romeé Van De Lavoir (Feyenoord Rotterdam) Shot Blocked at 6',Romeé Van De Lavoir Shot Blocked,1,346,6',20984,0,0,1980-01-01,0.0,0.0,0.238,0.601,0.144,0.56,287380.0,Ella Van Kerkhoven,2025-01-21 05:33:42
12827,716430,19,44546116,124,Tess Van Bentem (Feyenoord Rotterdam) Throw In at 7',Tess Van Bentem Throw In,1,371,7',20984,0,0,1980-01-01,0.0,0.0,0.114,1.0,0.296,0.914,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,20,44546117,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 9',Noëlle Van Der Sluijs Foul,1,530,9',20984,0,0,1980-01-01,0.0,0.0,0.442,0.151,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,20,44546117,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 9',Noëlle Van Der Sluijs Foul,1,530,9',20984,0,0,1980-01-01,0.0,0.0,0.442,0.151,0.0,0.0,,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,21,44546118,96,Fenna Meijer (Heerenveen) Free Kick at 11',Fenna Meijer Free Kick,1,605,11',20800,0,0,1980-01-01,0.0,0.0,0.476,0.162,0.59,0.207,309968.0,Fenna Meijer,2025-01-21 05:33:42
12827,716430,22,44546119,66,Jet Van Beijeren (Heerenveen) Foul at 11',Jet Van Beijeren Foul,1,618,11',20800,0,0,1980-01-01,0.0,0.0,0.724,0.238,0.0,0.0,330353.0,Jet Van Beijeren,2025-01-21 05:33:42
12827,716430,22,44546119,66,Jet Van Beijeren (Heerenveen) Foul at 11',Jet Van Beijeren Foul,1,618,11',20800,0,0,1980-01-01,0.0,0.0,0.724,0.238,0.0,0.0,,Maruschka Waldus,2025-01-21 05:33:42
12827,716430,23,44546120,96,Celainy Obispo (Feyenoord Rotterdam) Free Kick at 11',Celainy Obispo Free Kick,1,621,11',20984,0,0,1980-01-01,0.0,0.0,0.75,0.282,0.55,0.152,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,24,44546121,141,Eef Smits (Heerenveen) Assists Shot at 12',Eef Smits Assists Shot,1,714,12',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325117.0,Eef Smits,2025-01-21 05:33:42
12827,716430,25,44546122,106,Elfi Maass (Heerenveen) Shot On Target at 12',Elfi Maass Shot On Target,1,714,12',20800,0,0,1980-01-01,0.0,0.0,0.27,0.681,0.072,0.545,309866.0,Elfi Maass,2025-01-21 05:33:42
12827,716430,26,44546123,77,Jacintha Weimar (Feyenoord Rotterdam) Save at 12',Jacintha Weimar Save,1,714,12',20984,0,0,1980-01-01,0.0,0.0,0.028,0.521,0.0,0.0,295646.0,Jacintha Weimar,2025-01-21 05:33:42
12827,716430,25,44546122,106,Elfi Maass (Heerenveen) Shot On Target at 12',Elfi Maass Shot On Target,1,714,12',20800,0,0,1980-01-01,0.0,0.0,0.27,0.681,0.072,0.545,325117.0,Eef Smits,2025-01-21 05:33:42
12827,716430,27,44546124,66,Aymee Altena (Heerenveen) Foul at 13',Aymee Altena Foul,1,760,13',20800,0,0,1980-01-01,0.0,0.0,0.784,0.89,0.0,0.0,396874.0,Aymee Altena,2025-01-21 05:33:42
12827,716430,27,44546124,66,Aymee Altena (Heerenveen) Foul at 13',Aymee Altena Foul,1,760,13',20800,0,0,1980-01-01,0.0,0.0,0.784,0.89,0.0,0.0,,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,28,44546125,96,Romeé Van De Lavoir (Feyenoord Rotterdam) Free Kick at 13',Romeé Van De Lavoir Free Kick,1,778,13',20984,0,0,1980-01-01,0.0,0.0,0.874,0.939,0.874,0.122,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,29,44546126,124,Tess Van Bentem (Feyenoord Rotterdam) Throw In at 14',Tess Van Bentem Throw In,1,809,14',20984,0,0,1980-01-01,0.0,0.0,0.168,1.0,0.166,0.802,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,30,44546127,95,Tess Van Bentem (Feyenoord Rotterdam) Corner Kick at 14',Tess Van Bentem Corner Kick,1,819,14',20984,0,0,1980-01-01,0.0,0.0,0.0,0.865,0.0,0.0,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,31,44546128,141,Esmee De Graaf (Feyenoord Rotterdam) Assists Shot at 15',Esmee De Graaf Assists Shot,1,890,15',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,270057.0,Esmee De Graaf,2025-01-21 05:33:42
12827,716430,32,44546129,106,Sanne Koopman (Feyenoord Rotterdam) Shot On Target at 15',Sanne Koopman Shot On Target,1,890,15',20984,0,0,1980-01-01,0.0,0.0,0.498,0.498,0.024,0.477,309871.0,Sanne Koopman,2025-01-21 05:33:42
12827,716430,32,44546129,106,Sanne Koopman (Feyenoord Rotterdam) Shot On Target at 15',Sanne Koopman Shot On Target,1,890,15',20984,0,0,1980-01-01,0.0,0.0,0.498,0.498,0.024,0.477,270057.0,Esmee De Graaf,2025-01-21 05:33:42
12827,716430,33,44546130,77,Jasmijn Resink (Heerenveen) Save at 15',Jasmijn Resink Save,1,891,15',20800,0,0,1980-01-01,0.0,0.0,0.05,0.478,0.0,0.0,325877.0,Jasmijn Resink,2025-01-21 05:33:42
12827,716430,34,44546131,66,Romeé Van De Lavoir (Feyenoord Rotterdam) Foul at 16',Romeé Van De Lavoir Foul,1,955,16',20984,0,0,1980-01-01,0.0,0.0,0.926,0.151,0.0,0.0,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,34,44546131,66,Romeé Van De Lavoir (Feyenoord Rotterdam) Foul at 16',Romeé Van De Lavoir Foul,1,955,16',20984,0,0,1980-01-01,0.0,0.0,0.926,0.151,0.0,0.0,,Elfi Maass,2025-01-21 05:33:42
12827,716430,35,44546132,96,Chantal Schouwstra (Heerenveen) Free Kick at 17',Chantal Schouwstra Free Kick,1,966,17',20800,0,0,1980-01-01,0.0,0.0,0.918,0.155,0.518,0.866,309878.0,Chantal Schouwstra,2025-01-21 05:33:42
12827,716430,36,44546133,66,Elfi Maass (Heerenveen) Foul at 17',Elfi Maass Foul,1,1000,17',20800,0,0,1980-01-01,0.0,0.0,0.424,0.346,0.0,0.0,309866.0,Elfi Maass,2025-01-21 05:33:42
12827,716430,36,44546133,66,Elfi Maass (Heerenveen) Foul at 17',Elfi Maass Foul,1,1000,17',20800,0,0,1980-01-01,0.0,0.0,0.424,0.346,0.0,0.0,,Maruschka Waldus,2025-01-21 05:33:42
12827,716430,37,44546134,96,Toko Koga (Feyenoord Rotterdam) Free Kick at 17',Toko Koga Free Kick,1,1011,17',20984,0,0,1980-01-01,0.0,0.0,0.496,0.336,0.54,0.144,351715.0,Toko Koga,2025-01-21 05:33:42
12827,716430,38,44546135,124,Elize Van Vilsteren (Heerenveen) Throw In at 18',Elize Van Vilsteren Throw In,1,1045,18',20800,0,0,1980-01-01,0.0,0.0,0.484,0.0,0.784,0.058,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,39,44546136,95,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Corner Kick at 19',Noëlle Van Der Sluijs Corner Kic,1,1102,19',20984,0,0,1980-01-01,0.0,0.0,0.0,0.234,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,40,44546137,77,Jasmijn Resink (Heerenveen) Save at 19',Jasmijn Resink Save,1,1138,19',20800,0,0,1980-01-01,0.0,0.0,0.018,0.524,0.0,0.0,325877.0,Jasmijn Resink,2025-01-21 05:33:42
12827,716430,41,44546138,141,Romeé Van De Lavoir (Feyenoord Rotterdam) Assists Shot at 19',Romeé Van De Lavoir Assists Shot,1,1138,19',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,42,44546139,106,Celainy Obispo (Feyenoord Rotterdam) Shot On Target at 19',Celainy Obispo Shot On Target,1,1138,19',20984,0,0,1980-01-01,0.0,0.0,0.082,0.482,0.012,0.5,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,42,44546139,106,Celainy Obispo (Feyenoord Rotterdam) Shot On Target at 19',Celainy Obispo Shot On Target,1,1138,19',20984,0,0,1980-01-01,0.0,0.0,0.082,0.482,0.012,0.5,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,43,44546140,95,Celainy Obispo (Feyenoord Rotterdam) Corner Kick at 20',Celainy Obispo Corner Kick,1,1144,20',20984,0,0,1980-01-01,0.0,0.0,0.0,0.627,0.0,0.0,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,44,44546141,162,Elize Van Vilsteren (Heerenveen) Blocked Pass at 21',Elize Van Vilsteren Blocked Pass,1,1212,21',20800,0,0,1980-01-01,0.0,0.0,0.086,0.198,0.0,0.0,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,45,44546142,95,Esmee De Graaf (Feyenoord Rotterdam) Corner Kick at 21',Esmee De Graaf Corner Kick,1,1215,21',20984,0,0,1980-01-01,0.0,0.0,0.0,0.164,0.0,0.0,270057.0,Esmee De Graaf,2025-01-21 05:33:42
12827,716430,46,44546143,122,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Handball at 22',Noëlle Van Der Sluijs Handball,1,1290,22',20984,0,0,1980-01-01,0.0,0.0,0.656,0.326,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,47,44546144,96,Chantal Schouwstra (Heerenveen) Free Kick at 22',Chantal Schouwstra Free Kick,1,1314,22',20800,0,0,1980-01-01,0.0,0.0,0.796,0.282,0.618,0.569,309878.0,Chantal Schouwstra,2025-01-21 05:33:42
12827,716430,48,44546145,124,Elize Van Vilsteren (Heerenveen) Throw In at 23',Elize Van Vilsteren Throw In,1,1353,23',20800,0,0,1980-01-01,0.0,0.0,0.82,1.0,0.692,0.769,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,49,44546146,162,Tess Van Bentem (Feyenoord Rotterdam) Blocked Pass at 24',Tess Van Bentem Blocked Pass,1,1394,24',20984,0,0,1980-01-01,0.0,0.0,0.768,0.969,0.0,0.0,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,50,44546147,124,Iris Teijema (Heerenveen) Throw In at 24',Iris Teijema Throw In,1,1402,24',20800,0,0,1980-01-01,0.0,0.0,0.818,1.0,0.886,0.255,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,51,44546148,124,Iris Teijema (Heerenveen) Throw In at 24',Iris Teijema Throw In,1,1440,24',20800,0,0,1980-01-01,0.0,0.0,0.642,0.0,0.49,0.143,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,52,44546149,135,Jet Van Beijeren (Heerenveen) Shot Blocked at 25',Jet Van Beijeren Shot Blocked,1,1447,25',20800,0,0,1980-01-01,0.0,0.0,0.55,0.482,0.442,0.486,330353.0,Jet Van Beijeren,2025-01-21 05:33:42
12827,716430,53,44546150,77,Celainy Obispo (Feyenoord Rotterdam) Save at 25',Celainy Obispo Save,1,1447,25',20984,0,0,1980-01-01,0.0,0.0,0.442,0.486,0.0,0.0,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,54,44546151,124,Iris Teijema (Heerenveen) Throw In at 26',Iris Teijema Throw In,1,1552,26',20800,0,0,1980-01-01,0.0,0.0,0.922,1.0,0.512,0.842,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,55,44546152,124,Iris Teijema (Heerenveen) Throw In at 27',Iris Teijema Throw In,1,1569,27',20800,0,0,1980-01-01,0.0,0.0,0.88,1.0,0.754,0.224,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,56,44546153,66,Evi Maatman (Heerenveen) Foul at 27',Evi Maatman Foul,1,1617,27',20800,0,0,1980-01-01,0.0,0.0,0.446,0.098,0.0,0.0,309936.0,Evi Maatman,2025-01-21 05:33:42
12827,716430,56,44546153,66,Evi Maatman (Heerenveen) Foul at 27',Evi Maatman Foul,1,1617,27',20800,0,0,1980-01-01,0.0,0.0,0.446,0.098,0.0,0.0,,Toko Koga,2025-01-21 05:33:42
12827,716430,57,44546154,96,Tess Van Bentem (Feyenoord Rotterdam) Free Kick at 28',Tess Van Bentem Free Kick,1,1624,28',20984,0,0,1980-01-01,0.0,0.0,0.316,0.106,0.18,0.309,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,58,44546155,95,Maruschka Waldus (Feyenoord Rotterdam) Corner Kick at 29',Maruschka Waldus Corner Kick,1,1682,29',20984,0,0,1980-01-01,0.0,0.0,0.0,0.17,0.0,0.0,209166.0,Maruschka Waldus,2025-01-21 05:33:42
12827,716430,59,44546156,135,Elfi Maass (Heerenveen) Shot Blocked at 29',Elfi Maass Shot Blocked,1,1724,29',20800,0,0,1980-01-01,0.0,0.0,0.254,0.642,0.194,0.605,309866.0,Elfi Maass,2025-01-21 05:33:42
12827,716430,60,44546157,77,Esmee De Graaf (Feyenoord Rotterdam) Save at 29',Esmee De Graaf Save,1,1724,29',20984,0,0,1980-01-01,0.0,0.0,0.194,0.605,0.0,0.0,270057.0,Esmee De Graaf,2025-01-21 05:33:42
12827,716430,61,44546158,95,Esmee De Graaf (Feyenoord Rotterdam) Corner Kick at 29',Esmee De Graaf Corner Kick,1,1727,29',20984,0,0,1980-01-01,0.0,0.0,0.0,0.661,0.0,0.0,270057.0,Esmee De Graaf,2025-01-21 05:33:42
12827,716430,62,44546159,77,Celainy Obispo (Feyenoord Rotterdam) Save at 30',Celainy Obispo Save,1,1754,30',20984,0,0,1980-01-01,0.0,0.0,0.054,0.558,0.0,0.0,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,63,44546160,135,Aymee Altena (Heerenveen) Shot Blocked at 30',Aymee Altena Shot Blocked,1,1756,30',20800,0,0,1980-01-01,0.0,0.0,0.172,0.574,0.056,0.523,396874.0,Aymee Altena,2025-01-21 05:33:42
12827,716430,64,44546161,77,Ella Van Kerkhoven (Feyenoord Rotterdam) Save at 30',Ella Van Kerkhoven Save,1,1756,30',20984,0,0,1980-01-01,0.0,0.0,0.056,0.523,0.0,0.0,287380.0,Ella Van Kerkhoven,2025-01-21 05:33:42
12827,716430,65,44546162,117,Evi Maatman (Heerenveen) Shot Off Target at 30',Evi Maatman Shot Off Target,1,1762,30',20800,0,0,1980-01-01,0.0,0.0,0.184,0.534,0.0,0.504,309936.0,Evi Maatman,2025-01-21 05:33:42
12827,716430,66,44546163,124,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Throw In at 32',Noëlle Van Der Sluijs Throw In,1,1871,32',20984,0,0,1980-01-01,0.0,0.0,0.312,0.0,0.062,0.104,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,67,44546164,141,Jarne Teulings (Feyenoord Rotterdam) Assists Shot at 34',Jarne Teulings Assists Shot,1,2004,34',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312248.0,Jarne Teulings,2025-01-21 05:33:42
12827,716430,68,44546165,117,Ella Van Kerkhoven (Feyenoord Rotterdam) Shot Off Target at 34',Ella Van Kerkhoven Shot Off Targ,1,2004,34',20984,0,0,1980-01-01,0.0,0.0,0.154,0.391,0.0,0.422,287380.0,Ella Van Kerkhoven,2025-01-21 05:33:42
12827,716430,68,44546165,117,Ella Van Kerkhoven (Feyenoord Rotterdam) Shot Off Target at 34',Ella Van Kerkhoven Shot Off Targ,1,2004,34',20984,0,0,1980-01-01,0.0,0.0,0.154,0.391,0.0,0.422,312248.0,Jarne Teulings,2025-01-21 05:33:42
12827,716430,69,44546166,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 35',Noëlle Van Der Sluijs Foul,1,2077,35',20984,0,0,1980-01-01,0.0,0.0,0.706,0.89,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,69,44546166,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 35',Noëlle Van Der Sluijs Foul,1,2077,35',20984,0,0,1980-01-01,0.0,0.0,0.706,0.89,0.0,0.0,,Lyanne Iedema,2025-01-21 05:33:42
12827,716430,70,44546167,96,Lyanne Iedema (Heerenveen) Free Kick at 36',Lyanne Iedema Free Kick,1,2104,36',20800,0,0,1980-01-01,0.0,0.0,0.748,0.862,0.436,0.648,350380.0,Lyanne Iedema,2025-01-21 05:33:42
12827,716430,71,44546168,124,Iris Teijema (Heerenveen) Throw In at 36',Iris Teijema Throw In,1,2128,36',20800,0,0,1980-01-01,0.0,0.0,0.61,1.0,0.968,0.875,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,72,44546169,124,Tess Van Bentem (Feyenoord Rotterdam) Throw In at 37',Tess Van Bentem Throw In,1,2178,37',20984,0,0,1980-01-01,0.0,0.0,0.196,1.0,0.104,0.875,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,73,44546170,124,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Throw In at 38',Noëlle Van Der Sluijs Throw In,1,2242,38',20984,0,0,1980-01-01,0.0,0.0,0.184,0.0,0.25,0.094,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,74,44546171,124,Elize Van Vilsteren (Heerenveen) Throw In at 39',Elize Van Vilsteren Throw In,1,2327,39',20800,0,0,1980-01-01,0.0,0.0,0.398,0.0,0.714,0.082,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,75,44546172,124,Iris Teijema (Heerenveen) Throw In at 40',Iris Teijema Throw In,1,2368,40',20800,0,0,1980-01-01,0.0,0.0,0.732,0.0,0.36,0.064,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,76,44546173,96,Celainy Obispo (Feyenoord Rotterdam) Free Kick at 41',Celainy Obispo Free Kick,1,2419,41',20984,0,0,1980-01-01,0.0,0.0,0.714,0.679,0.36,0.064,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,77,44546174,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 41',Noëlle Van Der Sluijs Foul,1,2432,41',20984,0,0,1980-01-01,0.0,0.0,0.868,0.918,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,77,44546174,66,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Foul at 41',Noëlle Van Der Sluijs Foul,1,2432,41',20984,0,0,1980-01-01,0.0,0.0,0.868,0.918,0.0,0.0,,Elfi Maass,2025-01-21 05:33:42
12827,716430,78,44546175,96,Lyanne Iedema (Heerenveen) Free Kick at 42',Lyanne Iedema Free Kick,1,2476,42',20800,0,0,1980-01-01,0.0,0.0,0.778,0.929,0.212,0.554,350380.0,Lyanne Iedema,2025-01-21 05:33:42
12827,716430,79,44546176,162,Ella Van Kerkhoven (Feyenoord Rotterdam) Blocked Pass at 43',Ella Van Kerkhoven Blocked Pass,1,2566,43',20984,0,0,1980-01-01,0.0,0.0,0.882,0.685,0.0,0.0,287380.0,Ella Van Kerkhoven,2025-01-21 05:33:42
12827,716430,80,44546177,162,Lyanne Iedema (Heerenveen) Blocked Pass at 44',Lyanne Iedema Blocked Pass,1,2630,44',20800,0,0,1980-01-01,0.0,0.0,0.858,0.763,0.0,0.0,350380.0,Lyanne Iedema,2025-01-21 05:33:42
12827,716430,81,44546178,124,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Throw In at 45',Noëlle Van Der Sluijs Throw In,1,2689,45',20984,0,0,1980-01-01,0.0,0.0,0.198,0.0,0.11,0.047,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,84,44545884,76,Kirsten Van De Westeringh (Feyenoord Rotterdam) Substitution at 45',Kirsten Van De Westeringh Substi,2,2700,45',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309965.0,Kirsten Van De Westeringh,2025-01-21 05:33:42
12827,716430,82,44546179,162,Iris Teijema (Heerenveen) Blocked Pass at 46',Iris Teijema Blocked Pass,1,2700,45'+1',20800,0,0,1980-01-01,0.0,0.0,0.262,0.824,0.0,0.0,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,83,44546180,124,Romeé Van De Lavoir (Feyenoord Rotterdam) Throw In at 46',Romeé Van De Lavoir Throw In,1,2700,45'+1',20984,0,0,1980-01-01,0.0,0.0,0.214,1.0,0.206,0.912,325984.0,Romeé Van De Lavoir,2025-01-21 05:33:42
12827,716430,84,44545884,76,Kirsten Van De Westeringh (Feyenoord Rotterdam) Substitution at 45',Kirsten Van De Westeringh Substi,2,2700,45',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309871.0,Sanne Koopman,2025-01-21 05:33:42
12827,716430,85,44546181,141,Tess Van Bentem (Feyenoord Rotterdam) Assists Shot at 46',Tess Van Bentem Assists Shot,2,2737,46',20984,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,86,44546182,117,Ella Van Kerkhoven (Feyenoord Rotterdam) Shot Off Target at 46',Ella Van Kerkhoven Shot Off Targ,2,2737,46',20984,0,0,1980-01-01,0.0,0.0,0.214,0.538,0.062,0.406,287380.0,Ella Van Kerkhoven,2025-01-21 05:33:42
12827,716430,86,44546182,117,Ella Van Kerkhoven (Feyenoord Rotterdam) Shot Off Target at 46',Ella Van Kerkhoven Shot Off Targ,2,2737,46',20984,0,0,1980-01-01,0.0,0.0,0.214,0.538,0.062,0.406,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,87,44546183,162,Celainy Obispo (Feyenoord Rotterdam) Blocked Pass at 47',Celainy Obispo Blocked Pass,2,2785,47',20984,0,0,1980-01-01,0.0,0.0,0.998,0.328,0.0,0.0,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,88,44546184,124,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Throw In at 47',Noëlle Van Der Sluijs Throw In,2,2816,47',20984,0,0,1980-01-01,0.0,0.0,0.39,0.0,0.194,0.064,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,89,44546185,124,Tess Van Bentem (Feyenoord Rotterdam) Throw In at 48',Tess Van Bentem Throw In,2,2826,48',20984,0,0,1980-01-01,0.0,0.0,0.802,1.0,0.676,0.788,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,90,44546186,124,Iris Teijema (Heerenveen) Throw In at 48',Iris Teijema Throw In,2,2873,48',20800,0,0,1980-01-01,0.0,0.0,0.422,1.0,0.416,0.876,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,91,44546187,162,Kirsten Van De Westeringh (Feyenoord Rotterdam) Blocked Pass at 48',Kirsten Van De Westeringh Blocke,2,2874,48',20984,0,0,1980-01-01,0.0,0.0,0.652,0.942,0.0,0.0,309965.0,Kirsten Van De Westeringh,2025-01-21 05:33:42
12827,716430,92,44546188,124,Iris Teijema (Heerenveen) Throw In at 49',Iris Teijema Throw In,2,2885,49',20800,0,0,1980-01-01,0.0,0.0,0.522,1.0,0.62,0.935,336729.0,Iris Teijema,2025-01-21 05:33:42
12827,716430,93,44546189,66,Tess Van Bentem (Feyenoord Rotterdam) Foul at 49',Tess Van Bentem Foul,2,2890,49',20984,0,0,1980-01-01,0.0,0.0,0.668,0.885,0.0,0.0,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,93,44546189,66,Tess Van Bentem (Feyenoord Rotterdam) Foul at 49',Tess Van Bentem Foul,2,2890,49',20984,0,0,1980-01-01,0.0,0.0,0.668,0.885,0.0,0.0,,Evi Maatman,2025-01-21 05:33:42
12827,716430,94,44546190,96,Eef Smits (Heerenveen) Free Kick at 49',Eef Smits Free Kick,2,2902,49',20800,0,0,1980-01-01,0.0,0.0,0.654,0.836,0.172,0.588,325117.0,Eef Smits,2025-01-21 05:33:42
12827,716430,95,44546191,124,Tess Van Bentem (Feyenoord Rotterdam) Throw In at 49',Tess Van Bentem Throw In,2,2930,49',20984,0,0,1980-01-01,0.0,0.0,0.532,0.0,0.708,0.126,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,96,44546192,124,Elize Van Vilsteren (Heerenveen) Throw In at 50',Elize Van Vilsteren Throw In,2,2960,50',20800,0,0,1980-01-01,0.0,0.0,0.784,1.0,0.298,0.851,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,97,44546193,124,Elize Van Vilsteren (Heerenveen) Throw In at 50',Elize Van Vilsteren Throw In,2,2973,50',20800,0,0,1980-01-01,0.0,0.0,0.254,1.0,0.382,0.858,335204.0,Elize Van Vilsteren,2025-01-21 05:33:42
12827,716430,98,44546194,68,Jet Van Beijeren (Heerenveen) Offside at 50',Jet Van Beijeren Offside,2,2984,50',20800,0,0,1980-01-01,0.0,0.0,0.32,0.469,0.22,0.331,330353.0,Jet Van Beijeren,2025-01-21 05:33:42
12827,716430,99,44546195,96,Jacintha Weimar (Feyenoord Rotterdam) Free Kick at 51',Jacintha Weimar Free Kick,2,3003,51',20984,0,0,1980-01-01,0.0,0.0,0.286,0.55,0.716,0.406,295646.0,Jacintha Weimar,2025-01-21 05:33:42
12827,716430,100,44546196,66,Jet Van Beijeren (Heerenveen) Foul at 51',Jet Van Beijeren Foul,2,3040,51',20800,0,0,1980-01-01,0.0,0.0,0.884,0.728,0.0,0.0,330353.0,Jet Van Beijeren,2025-01-21 05:33:42
12827,716430,100,44546196,66,Jet Van Beijeren (Heerenveen) Foul at 51',Jet Van Beijeren Foul,2,3040,51',20800,0,0,1980-01-01,0.0,0.0,0.884,0.728,0.0,0.0,,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,101,44545885,94,Jet Van Beijeren (Heerenveen) Yellow Card at 51',Jet Van Beijeren Yellow Card,2,3042,51',20800,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,330353.0,Jet Van Beijeren,2025-01-21 05:33:42
12827,716430,102,44546197,96,Celainy Obispo (Feyenoord Rotterdam) Free Kick at 52',Celainy Obispo Free Kick,2,3063,52',20984,0,0,1980-01-01,0.0,0.0,0.936,0.225,0.762,0.132,309989.0,Celainy Obispo,2025-01-21 05:33:42
12827,716430,103,44546198,95,Noëlle Van Der Sluijs (Feyenoord Rotterdam) Corner Kick at 52',Noëlle Van Der Sluijs Corner Kic,2,3078,52',20984,0,0,1980-01-01,0.0,0.0,0.048,0.239,0.0,0.0,360219.0,Noëlle Van Der Sluijs,2025-01-21 05:33:42
12827,716430,104,44546199,122,Tess Van Bentem (Feyenoord Rotterdam) Handball at 52',Tess Van Bentem Handball,2,3120,52',20984,0,0,1980-01-01,0.0,0.0,0.908,0.692,0.0,0.0,309934.0,Tess Van Bentem,2025-01-21 05:33:42
12827,716430,105,44546200,96,Lyanne Iedema (Heerenveen) Free Kick at 53',Lyanne Iedema Free Kick,2,3141,53',20800,0,0,1980-01-01,0.0,0.0,0.51,0.875,0.384,0.897,350380.0,Lyanne Iedema,2025-01-21 05:33:42
